name,reading,aliases,note,from_label,from_calendar_era,from_year,from_is_approximate,to_label,to_calendar_era,to_year,to_is_approximate,regions,religions,sects,periods
シルウェステル1世 (ローマ教皇),,Pope Sylvester I,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Sant'Angelo a Scala,,CE,300,,false,,CE,335,,false,,,,
エルヴィン・ロンメル,,Erwin Rommel,Pantheon職業: Military Personnel / 出生国: Germany / 出生地: Heidenheim an der Brenz,,CE,1891,,false,,CE,1944,,false,,,,
インノケンティウス10世 (ローマ教皇),,Pope Innocent X,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Rome,,CE,1574,,false,,CE,1655,,false,,,,
フェレンツ・プスカシュ,,Ferenc Puskás,Pantheon職業: Soccer Player / 出生国: Hungary / 出生地: Budapest,,CE,1927,,false,,CE,2006,,false,,,,
ヴィットーリオ・エマヌエーレ2世,,Victor Emmanuel II of Italy,Pantheon職業: Politician / 出生国: Italy / 出生地: Palazzo Carignano,,CE,1820,,false,,CE,1878,,false,,,,
トマス (使徒),,Thomas the Apostle,Pantheon職業: Religious Figure / 出生国: Israel / 出生地: Galilee,,CE,1,,false,,CE,72,,false,,,,
鄧小平,,Deng Xiaoping,Pantheon職業: Politician / 出生国: China / 出生地: Guang'an,,CE,1904,,false,,CE,1997,,false,,,,
シャルル10世 (フランス王),,Charles X of France,Pantheon職業: Politician / 出生国: France / 出生地: Palace of Versailles,,CE,1757,,false,,CE,1836,,false,,,,
カール4世 (神聖ローマ皇帝),,"Charles IV, Holy Roman Emperor",Pantheon職業: Politician / 出生国: Czechia / 出生地: Prague,,CE,1316,,false,,CE,1378,,false,,,,
グレゴリウス15世 (ローマ教皇),,Pope Gregory XV,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Bologna,,CE,1554,,false,,CE,1623,,false,,,,
アブー・ヌワース,,Abu Nuwas,Pantheon職業: Writer / 出生国: Iran / 出生地: Ahvaz,,CE,762,,false,,CE,814,,false,,,,
ミシェル・フーコー,,Michel Foucault,Pantheon職業: Philosopher / 出生国: France / 出生地: Poitiers,,CE,1926,,false,,CE,1984,,false,,,,
ベドルジハ・スメタナ,,Bedřich Smetana,Pantheon職業: Composer / 出生国: Czechia / 出生地: Litomyšl,,CE,1824,,false,,CE,1884,,false,,,,
フリードリヒ2世 (神聖ローマ皇帝),,"Frederick II, Holy Roman Emperor",Pantheon職業: Politician / 出生国: Italy / 出生地: Iesi,,CE,1194,,false,,CE,1250,,false,,,,
ミトリダテス6世,,Mithridates VI of Pontus,"Pantheon職業: Politician / 出生国: Türkiye / 出生地: Sinop, Turkey",,BCE,132,,false,,BCE,63,,false,,,,
チャールズ・トムソン・リーズ・ウィルソン,,Charles Thomson Rees Wilson,Pantheon職業: Physicist / 出生国: United Kingdom / 出生地: Glencorse,,CE,1869,,false,,CE,1959,,false,,,,
バルトロマイ,,Bartholomew the Apostle,Pantheon職業: Religious Figure / 出生国: Israel / 出生地: Galilee,,BCE,100,,false,,CE,100,,false,,,,
徳川家康,,Tokugawa Ieyasu,Pantheon職業: Military Personnel / 出生国: Japan / 出生地: Okazaki Castle,,CE,1542,,false,,CE,1616,,false,,,,
ムラト4世,,Murad IV,Pantheon職業: Politician / 出生国: Türkiye / 出生地: Topkapı Palace,,CE,1612,,false,,CE,1640,,false,,,,
マンモハン・シン,,Manmohan Singh,"Pantheon職業: Politician / 出生国: Pakistan / 出生地: Gah, Pakistan",,CE,1932,,false,,CE,2024,,false,,,,
ジャック・シラク,,Jacques Chirac,Pantheon職業: Politician / 出生国: France / 出生地: 5th arrondissement of Paris,,CE,1932,,false,,CE,2019,,false,,,,
ディエゴ・マラドーナ,,Diego Maradona,Pantheon職業: Soccer Player / 出生国: Argentina / 出生地: Lanús,,CE,1960,,false,,CE,2020,,false,,,,
ハロルド1世 (イングランド王),,Harold Harefoot,Pantheon職業: Nobleman / 出生国: United Kingdom / 出生地: Northampton,,CE,1016,,false,,CE,1040,,false,,,,
デイヴィッド・リンチ,,David Lynch,"Pantheon職業: Film Director / 出生国: United States / 出生地: Missoula, Montana",,CE,1946,,false,,CE,2025,,false,,,,
ヤン・ファン・エイク,,Jan van Eyck,Pantheon職業: Painter / 出生国: Belgium / 出生地: Maaseik,,CE,1395,,false,,CE,1441,,false,,,,
ラーマ9世,,Bhumibol Adulyadej,Pantheon職業: Politician / 出生国: United States / 出生地: Mount Auburn Hospital,,CE,1927,,false,,CE,2016,,false,,,,
マタ・ハリ,,Mata Hari,Pantheon職業: Dancer / 出生国: Netherlands / 出生地: Leeuwarden,,CE,1876,,false,,CE,1917,,false,,,,
カーリダーサ,,Kālidāsa,Pantheon職業: Writer / 出生国: India / 出生地: India,,CE,400,,false,,CE,420,,false,,,,
リチャード・ハリス,,Richard Harris,Pantheon職業: Actor / 出生国: Ireland / 出生地: Limerick,,CE,1930,,false,,CE,2002,,false,,,,
オーエン・リチャードソン,,Owen Willans Richardson,Pantheon職業: Physicist / 出生国: United Kingdom / 出生地: Dewsbury,,CE,1879,,false,,CE,1959,,false,,,,
フェデリコ・フェリーニ,,Federico Fellini,Pantheon職業: Film Director / 出生国: Italy / 出生地: Rimini,,CE,1920,,false,,CE,1993,,false,,,,
ピウス4世 (ローマ教皇),,Pope Pius IV,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Milan,,CE,1499,,false,,CE,1565,,false,,,,
ウルバヌス2世 (ローマ教皇),,Pope Urban II,Pantheon職業: Religious Figure / 出生国: France / 出生地: Lagery,,CE,1042,,false,,CE,1099,,false,,,,
グレゴリウス12世 (ローマ教皇),,Pope Gregory XII,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Venice,,CE,1335,,false,,CE,1417,,false,,,,
エドガー・ドガ,,Edgar Degas,Pantheon職業: Painter / 出生国: France / 出生地: Paris,,CE,1834,,false,,CE,1917,,false,,,,
アントニ・ファン・レーウェンフック,,Antonie van Leeuwenhoek,Pantheon職業: Biologist / 出生国: Netherlands / 出生地: Delft,,CE,1632,,false,,CE,1723,,false,,,,
ジョージ・H・W・ブッシュ,,George H. W. Bush,"Pantheon職業: Politician / 出生国: United States / 出生地: Milton, Massachusetts",,CE,1924,,false,,CE,2018,,false,,,,
ハーリド・イブン・アル＝ワリード,,Khalid ibn al-Walid,Pantheon職業: Military Personnel / 出生国: Saudi Arabia / 出生地: Mecca,,CE,592,,false,,CE,642,,false,,,,
イングマール・ベルイマン,,Ingmar Bergman,Pantheon職業: Film Director / 出生国: Sweden / 出生地: Uppsala,,CE,1918,,false,,CE,2007,,false,,,,
ウィトルウィウス,,Vitruvius,Pantheon職業: Architect / 出生国: Italy / 出生地: Rome,,BCE,75,,false,,BCE,15,,false,,,,
マクシム・ゴーリキー,,Maxim Gorky,Pantheon職業: Writer / 出生国: Russia / 出生地: Nizhny Novgorod,,CE,1868,,false,,CE,1936,,false,,,,
ホスニー・ムバーラク,,Hosni Mubarak,Pantheon職業: Politician / 出生国: Egypt / 出生地: Monufia Governorate,,CE,1928,,false,,CE,2020,,false,,,,
アブデュルハミト2世,,Abdul Hamid II,Pantheon職業: Politician / 出生国: Türkiye / 出生地: Topkapı Palace,,CE,1842,,false,,CE,1918,,false,,,,
イブン・ハイサム,,Ibn al-Haytham,Pantheon職業: Physicist / 出生国: Iraq / 出生地: Basra,,CE,965,,false,,CE,1039,,false,,,,
モンケ,,Möngke Khan,Pantheon職業: Politician / 出生国: Iraq,,CE,1209,,false,,CE,1259,,false,,,,
アンリ3世 (フランス王),,Henry III of France,Pantheon職業: Politician / 出生国: France / 出生地: Palace of Fontainebleau,,CE,1551,,false,,CE,1589,,false,,,,
杜甫,,Du Fu,Pantheon職業: Writer / 出生国: China / 出生地: Gongyi,,CE,712,,false,,CE,770,,false,,,,
イブラヒム (オスマン帝国),,Ibrahim of the Ottoman Empire,Pantheon職業: Politician / 出生国: Türkiye / 出生地: Topkapı Palace,,CE,1615,,false,,CE,1648,,false,,,,
レフ・ヤシン,,Lev Yashin,Pantheon職業: Soccer Player / 出生国: Russia / 出生地: Moscow,,CE,1929,,false,,CE,1990,,false,,,,
クローヴィス1世 (フランク王),,Clovis I,Pantheon職業: Politician / 出生国: Belgium / 出生地: Tournai,,CE,466,,false,,CE,511,,false,,,,
ジャック・オッフェンバック,,Jacques Offenbach,Pantheon職業: Composer / 出生国: Germany / 出生地: Cologne,,CE,1819,,false,,CE,1880,,false,,,,
ウィリアム・グラッドストン,,William Ewart Gladstone,"Pantheon職業: Politician / 出生国: United Kingdom / 出生地: Rodney Street, Liverpool",,CE,1809,,false,,CE,1898,,false,,,,
ジロラモ・サヴォナローラ,,Girolamo Savonarola,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Ferrara,,CE,1452,,false,,CE,1498,,false,,,,
パウルス5世 (ローマ教皇),,Pope Paul V,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Rome,,CE,1552,,false,,CE,1621,,false,,,,
ルイ9世 (フランス王),,Louis IX of France,Pantheon職業: Politician / 出生国: France / 出生地: Poissy,,CE,1214,,false,,CE,1270,,false,,,,
マティルダ (神聖ローマ皇后),,Empress Matilda,Pantheon職業: Nobleman / 出生国: United Kingdom / 出生地: Winchester,,CE,1102,,false,,CE,1167,,false,,,,
ハインリヒ・ヘルツ,,Heinrich Hertz,Pantheon職業: Physicist / 出生国: Germany / 出生地: Hamburg,,CE,1857,,false,,CE,1894,,false,,,,
ユーリ・アンドロポフ,,Yuri Andropov,Pantheon職業: Politician / 出生国: Russia / 出生地: Soluno-Dmitriyevskoye,,CE,1914,,false,,CE,1984,,false,,,,
ヘンリー・フォード,,Henry Ford,"Pantheon職業: Inventor / 出生国: United States / 出生地: Springwells Township, Michigan",,CE,1863,,false,,CE,1947,,false,,,,
ユスティノス,,Justin Martyr,Pantheon職業: Religious Figure / 出生地: Nablus,,CE,100,,false,,CE,165,,false,,,,
ガマール・アブドゥル＝ナーセル,,Gamal Abdel Nasser,Pantheon職業: Politician / 出生国: Egypt / 出生地: Alexandria,,CE,1918,,false,,CE,1970,,false,,,,
ドワイト・D・アイゼンハワー,,Dwight D. Eisenhower,"Pantheon職業: Politician / 出生国: United States / 出生地: Denison, Texas",,CE,1890,,false,,CE,1969,,false,,,,
ジャービル・ブン・ハイヤーン,,Jabir ibn Hayyan,"Pantheon職業: Chemist / 出生国: Iran / 出生地: Tus, Iran",,CE,721,,false,,CE,815,,false,,,,
ヴァッラブバーイー・パテール,,Vallabhbhai Patel,Pantheon職業: Politician / 出生国: India / 出生地: Nadiad,,CE,1875,,false,,CE,1950,,false,,,,
ドラコン (立法者),,Draco,Pantheon職業: Public Worker / 出生国: Greece / 出生地: Athens,,BCE,650,,false,,BCE,600,,false,,,,
ハンナ・アーレント,,Hannah Arendt,Pantheon職業: Philosopher / 出生国: Germany / 出生地: Linden-Limmer,,CE,1906,,false,,CE,1975,,false,,,,
パブロ・ネルーダ,,Pablo Neruda,"Pantheon職業: Writer / 出生国: Chile / 出生地: Parral, Chile",,CE,1904,,false,,CE,1973,,false,,,,
ジャン・ピアジェ,,Jean Piaget,Pantheon職業: Psychologist / 出生国: Switzerland / 出生地: Neuchâtel,,CE,1896,,false,,CE,1980,,false,,,,
カール・マルテル,,Charles Martel,Pantheon職業: Military Personnel / 出生国: Belgium / 出生地: Herstal,,CE,688,,false,,CE,741,,false,,,,
明治天皇,,Emperor Meiji,Pantheon職業: Politician / 出生国: Japan / 出生地: Kyoto,,CE,1852,,false,,CE,1912,,false,,,,
クレメンス8世 (ローマ教皇),,Pope Clement VIII,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Fano,,CE,1536,,false,,CE,1605,,false,,,,
ジェームズ・ステュアート (俳優),,James Stewart,"Pantheon職業: Actor / 出生国: United States / 出生地: Indiana, Pennsylvania",,CE,1908,,false,,CE,1997,,false,,,,
ミハイル・バクーニン,,Mikhail Bakunin,Pantheon職業: Philosopher / 出生国: Russia / 出生地: Pryamukhino,,CE,1814,,false,,CE,1876,,false,,,,
アンリ・ベルクソン,,Henri Bergson,Pantheon職業: Philosopher / 出生国: France / 出生地: Second French Empire,,CE,1859,,false,,CE,1941,,false,,,,
エヴァ・ブラウン,,Eva Braun,Pantheon職業: Companion / 出生国: Germany / 出生地: Munich,,CE,1912,,false,,CE,1945,,false,,,,
オイゲン・フォン・ザヴォイエン,,Prince Eugene of Savoy,Pantheon職業: Military Personnel / 出生国: France / 出生地: Hôtel de Soissons,,CE,1663,,false,,CE,1736,,false,,,,
タキトゥス,,Tacitus,Pantheon職業: Historian / 出生国: France / 出生地: Gallia Narbonensis,,CE,54,,false,,CE,120,,false,,,,
ジャック・カルティエ,,Jacques Cartier,Pantheon職業: Explorer / 出生国: France / 出生地: Saint-Malo,,CE,1491,,false,,CE,1557,,false,,,,
クレメンス11世 (ローマ教皇),,Pope Clement XI,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Urbino,,CE,1649,,false,,CE,1721,,false,,,,
ジョージ・バーナード・ショー,,George Bernard Shaw,"Pantheon職業: Writer / 出生国: Ireland / 出生地: Portobello, Dublin",,CE,1856,,false,,CE,1950,,false,,,,
ヒエロニムス,,Jerome,Pantheon職業: Religious Figure / 出生国: Serbia / 出生地: Pannonia,,CE,345,,false,,CE,420,,false,,,,
ハールーン・アッ＝ラシード,,Harun al-Rashid,"Pantheon職業: Politician / 出生国: Iran / 出生地: Ray, Iran",,CE,766,,false,,CE,809,,false,,,,
アイ (第18王朝のファラオ),,Ay,Pantheon職業: Politician / 出生国: Egypt / 出生地: Akhmim,,BCE,1380,,false,,BCE,1400,,false,,,,
ラファイエット,,"Gilbert du Motier, Marquis de Lafayette",Pantheon職業: Military Personnel / 出生国: France / 出生地: Château de Chavaniac,,CE,1757,,false,,CE,1834,,false,,,,
ムスタファ1世,,Mustafa I,Pantheon職業: Politician / 出生国: Türkiye / 出生地: Topkapı Palace,,CE,1591,,false,,CE,1639,,false,,,,
バーバラ・ブッシュ,,Barbara Bush,Pantheon職業: Politician / 出生国: United States / 出生地: Manhattan,,CE,1925,,false,,CE,2018,,false,,,,
イレーヌ・ジョリオ＝キュリー,,Irène Joliot-Curie,Pantheon職業: Chemist / 出生国: France / 出生地: 13th arrondissement of Paris,,CE,1897,,false,,CE,1956,,false,,,,
ヨーゼフ2世 (神聖ローマ皇帝),,"Joseph II, Holy Roman Emperor",Pantheon職業: Politician / 出生国: Austria / 出生地: Schönbrunn Palace,,CE,1741,,false,,CE,1790,,false,,,,
アスパシア,,Aspasia,Pantheon職業: Companion / 出生国: Türkiye / 出生地: Miletus,,BCE,470,,false,,BCE,400,,false,,,,
モーリス・メーテルリンク,,Maurice Maeterlinck,Pantheon職業: Writer / 出生国: Belgium / 出生地: Ghent,,CE,1862,,false,,CE,1949,,false,,,,
アルフレッド・ヒッチコック,,Alfred Hitchcock,Pantheon職業: Film Director / 出生国: United Kingdom / 出生地: Leytonstone,,CE,1899,,false,,CE,1980,,false,,,,
マリア・ルイーザ (パルマ女公),,"Marie Louise, Duchess of Parma",Pantheon職業: Companion / 出生国: Austria / 出生地: Hofburg,,CE,1791,,false,,CE,1847,,false,,,,
クレメンス13世 (ローマ教皇),,Pope Clement XIII,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Venice,,CE,1693,,false,,CE,1769,,false,,,,
マサッチオ,,Masaccio,Pantheon職業: Painter / 出生国: Italy / 出生地: Florence,,CE,1401,,false,,CE,1428,,false,,,,
カート・ヴォネガット,,Kurt Vonnegut,Pantheon職業: Writer / 出生国: United States / 出生地: Indianapolis,,CE,1922,,false,,CE,2007,,false,,,,
マクシミリアン (メキシコ皇帝),,Maximilian I of Mexico,Pantheon職業: Politician / 出生国: Austria / 出生地: Schönbrunn Palace,,CE,1832,,false,,CE,1867,,false,,,,
クレメンス14世 (ローマ教皇),,Pope Clement XIV,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Santarcangelo di Romagna,,CE,1705,,false,,CE,1774,,false,,,,
ルクレツィア・ボルジア,,Lucrezia Borgia,"Pantheon職業: Nobleman / 出生国: Italy / 出生地: Subiaco, Lazio",,CE,1480,,false,,CE,1519,,false,,,,
アレクサンドル2世 (ロシア皇帝),,Alexander II of Russia,Pantheon職業: Politician / 出生国: Russia / 出生地: Kremlin,,CE,1818,,false,,CE,1881,,false,,,,
ヘラクレイオス,,Heraclius,Pantheon職業: Politician / 出生国: Türkiye / 出生地: Cappadocia,,CE,575,,false,,CE,641,,false,,,,
シクストゥス4世 (ローマ教皇),,Pope Sixtus IV,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Genoa,,CE,1414,,false,,CE,1484,,false,,,,
クレメンス5世 (ローマ教皇),,Pope Clement V,Pantheon職業: Religious Figure / 出生国: France / 出生地: Villandraut,,CE,1264,,false,,CE,1314,,false,,,,
ルカ,,Luke the Evangelist,Pantheon職業: Religious Figure / 出生国: Türkiye / 出生地: Antioch,,CE,31,,false,,CE,84,,false,,,,
ホセ・ムヒカ,,José Mujica,Pantheon職業: Politician / 出生国: Uruguay / 出生地: Montevideo,,CE,1935,,false,,CE,2025,,false,,,,
ジャック＝ルイ・ダヴィッド,,Jacques-Louis David,Pantheon職業: Painter / 出生国: France / 出生地: Paris,,CE,1748,,false,,CE,1825,,false,,,,
スパルタクス,,Spartacus,Pantheon職業: Military Personnel / 出生国: Greece / 出生地: Struma (river),,BCE,109,,false,,BCE,71,,false,,,,
サムエル,,Samuel,Pantheon職業: Religious Figure / 出生地: Ramathaim-Zophim,,BCE,1100,,false,,BCE,1010,,false,,,,
プロティノス,,Plotinus,Pantheon職業: Philosopher / 出生国: Egypt / 出生地: Asyut,,CE,203,,false,,CE,270,,false,,,,
フェルディナン・ド・ソシュール,,Ferdinand de Saussure,Pantheon職業: Linguist / 出生国: Switzerland / 出生地: Geneva,,CE,1857,,false,,CE,1913,,false,,,,
ローレンス・ブラッグ,,Lawrence Bragg,Pantheon職業: Physicist / 出生国: Australia / 出生地: Adelaide,,CE,1890,,false,,CE,1971,,false,,,,
ジョルジョ・ヴァザーリ,,Giorgio Vasari,Pantheon職業: Writer / 出生国: Italy / 出生地: Arezzo,,CE,1511,,false,,CE,1574,,false,,,,
イスラームにおけるモーセ,,Moses in Islam,Pantheon職業: Religious Figure / 出生国: Egypt / 出生地: Egypt,,BCE,1392,,false,,BCE,1272,,false,,,,
ジャン＝バティスト・ラマルク,,Jean-Baptiste Lamarck,Pantheon職業: Biologist / 出生国: France / 出生地: Bazentin,,CE,1744,,false,,CE,1829,,false,,,,
ルドヴィコ・ザメンホフ,,L. L. Zamenhof,Pantheon職業: Physician / 出生国: Poland / 出生地: Białystok,,CE,1859,,false,,CE,1917,,false,,,,
ミラン・クンデラ,,Milan Kundera,Pantheon職業: Writer / 出生国: Czechia / 出生地: Brno,,CE,1929,,false,,CE,2023,,false,,,,
クセノポン,,Xenophon,Pantheon職業: Historian / 出生国: Greece / 出生地: Classical Athens,,BCE,430,,false,,BCE,354,,false,,,,
インノケンティウス8世 (ローマ教皇),,Pope Innocent VIII,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Genoa,,CE,1432,,false,,CE,1492,,false,,,,
フランシスコ・ピサロ,,Francisco Pizarro,"Pantheon職業: Explorer / 出生国: Spain / 出生地: Trujillo, Cáceres",,CE,1478,,false,,CE,1541,,false,,,,
クリスティアーン・ホイヘンス,,Christiaan Huygens,Pantheon職業: Physicist / 出生国: Netherlands / 出生地: The Hague,,CE,1629,,false,,CE,1695,,false,,,,
セプティミウス・セウェルス,,Septimius Severus,Pantheon職業: Politician / 出生国: Libya / 出生地: Leptis Magna,,CE,145,,false,,CE,211,,false,,,,
葉問,,Ip Man,Pantheon職業: Martial Arts / 出生国: China / 出生地: Foshan,,CE,1893,,false,,CE,1972,,false,,,,
モハンマド・レザー・パフラヴィー,,Mohammad Reza Pahlavi,Pantheon職業: Politician / 出生国: Iran / 出生地: Tehran,,CE,1919,,false,,CE,1980,,false,,,,
アナスタシウス1世,,Anastasius I Dicorus,Pantheon職業: Politician / 出生国: Albania / 出生地: Durrës,,CE,430,,false,,CE,518,,false,,,,
ドミートリイ・ショスタコーヴィチ,,Dmitri Shostakovich,Pantheon職業: Composer / 出生国: Russia / 出生地: Saint Petersburg,,CE,1906,,false,,CE,1975,,false,,,,
ジェームズ・クラーク・マクスウェル,,James Clerk Maxwell,Pantheon職業: Physicist / 出生国: United Kingdom / 出生地: Edinburgh,,CE,1831,,false,,CE,1879,,false,,,,
マリー・ド・メディシス,,Marie de' Medici,Pantheon職業: Nobleman / 出生国: Italy / 出生地: Palazzo Pitti,,CE,1575,,false,,CE,1642,,false,,,,
サパルムラト・ニヤゾフ,,Saparmurat Niyazov,Pantheon職業: Politician / 出生国: Turkmenistan / 出生地: Gypjak,,CE,1940,,false,,CE,2006,,false,,,,
メトシェラ,,Methuselah,Pantheon職業: Religious Figure,,BCE,3074,,false,,BCE,2105,,false,,,,
ゴルダ・メイア,,Golda Meir,Pantheon職業: Politician / 出生国: Ukraine / 出生地: Kyiv,,CE,1898,,false,,CE,1978,,false,,,,
エゼルウルフ,,"Æthelwulf, King of Wessex",Pantheon職業: Politician / 出生国: Germany / 出生地: Aachen,,CE,795,,false,,CE,858,,false,,,,
アレクサンデル8世 (ローマ教皇),,Pope Alexander VIII,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Venice,,CE,1610,,false,,CE,1691,,false,,,,
ルイ・ド・ブロイ,,Louis de Broglie,Pantheon職業: Physicist / 出生国: France / 出生地: Dieppe,,CE,1892,,false,,CE,1987,,false,,,,
インノケンティウス12世 (ローマ教皇),,Pope Innocent XII,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Spinazzola,,CE,1615,,false,,CE,1700,,false,,,,
ユリウス3世 (ローマ教皇),,Pope Julius III,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Monte San Savino,,CE,1487,,false,,CE,1555,,false,,,,
ルイ・ブライユ,,Louis Braille,Pantheon職業: Inventor / 出生国: France / 出生地: Coupvray,,CE,1809,,false,,CE,1852,,false,,,,
ムハンマド・アリー,,Muhammad Ali of Egypt,Pantheon職業: Politician / 出生国: Greece / 出生地: Kavala,,CE,1769,,false,,CE,1849,,false,,,,
ティントレット,,Tintoretto,Pantheon職業: Painter / 出生国: Italy / 出生地: Venice,,CE,1518,,false,,CE,1594,,false,,,,
ティトゥス・リウィウス,,Livy,Pantheon職業: Historian / 出生国: Italy / 出生地: Padua,,BCE,59,,false,,CE,17,,false,,,,
サウル,,Saul,Pantheon職業: Religious Figure / 出生国: Israel / 出生地: Gibeah,,BCE,1079,,false,,BCE,1010,,false,,,,
ハインリヒ・ハイネ,,Heinrich Heine,Pantheon職業: Writer / 出生国: Germany / 出生地: Düsseldorf,,CE,1797,,false,,CE,1856,,false,,,,
リチャード・バートン,,Richard Burton,Pantheon職業: Actor / 出生国: United Kingdom / 出生地: Pontrhydyfen,,CE,1925,,false,,CE,1984,,false,,,,
ルイーザ・メイ・オルコット,,Louisa May Alcott,"Pantheon職業: Writer / 出生国: United States / 出生地: Germantown, Philadelphia",,CE,1832,,false,,CE,1888,,false,,,,
メフメト4世,,Mehmed IV,Pantheon職業: Politician / 出生国: Türkiye / 出生地: Topkapı Palace,,CE,1642,,false,,CE,1693,,false,,,,
エーリヒ・マリア・レマルク,,Erich Maria Remarque,Pantheon職業: Writer / 出生国: Germany / 出生地: Osnabrück,,CE,1898,,false,,CE,1970,,false,,,,
グレゴリウス7世 (ローマ教皇),,Pope Gregory VII,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Sovana,,CE,1020,,false,,CE,1085,,false,,,,
ジャン＝ポール・ベルモンド,,Jean-Paul Belmondo,Pantheon職業: Actor / 出生国: France / 出生地: Neuilly-sur-Seine,,CE,1933,,false,,CE,2021,,false,,,,
パトリック・スウェイジ,,Patrick Swayze,Pantheon職業: Actor / 出生国: United States / 出生地: Houston,,CE,1952,,false,,CE,2009,,false,,,,
エドガー・フォン・ヴァール,,Edgar de Wahl,"Pantheon職業: Linguist / 出生国: Ukraine / 出生地: Pervomaisk, Mykolaiv Oblast",,CE,1867,,false,,CE,1948,,false,,,,
チャールズ・リンドバーグ,,Charles Lindbergh,Pantheon職業: Pilot / 出生国: United States / 出生地: Detroit,,CE,1902,,false,,CE,1974,,false,,,,
テモテ,,Saint Timothy,Pantheon職業: Religious Figure / 出生国: Türkiye / 出生地: Lystra,,CE,17,,false,,CE,97,,false,,,,
エンヴェル・ホッジャ,,Enver Hoxha,Pantheon職業: Politician / 出生国: Albania / 出生地: Gjirokastër,,CE,1908,,false,,CE,1985,,false,,,,
コンラート・アデナウアー,,Konrad Adenauer,Pantheon職業: Politician / 出生国: Germany / 出生地: Cologne,,CE,1876,,false,,CE,1967,,false,,,,
フレゼリク9世 (デンマーク王),,Frederick IX of Denmark,Pantheon職業: Politician / 出生国: Denmark / 出生地: Sorgenfri Palace,,CE,1899,,false,,CE,1972,,false,,,,
アレクサンデル7世 (ローマ教皇),,Pope Alexander VII,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Siena,,CE,1599,,false,,CE,1667,,false,,,,
パウル・フォン・ヒンデンブルク,,Paul von Hindenburg,Pantheon職業: Politician / 出生国: Poland / 出生地: Poznań,,CE,1847,,false,,CE,1934,,false,,,,
マルケルス2世 (ローマ教皇),,Pope Marcellus II,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Montefano,,CE,1501,,false,,CE,1555,,false,,,,
メフメト1世,,Mehmed I,Pantheon職業: Politician / 出生国: Türkiye / 出生地: Bursa,,CE,1386,,false,,CE,1421,,false,,,,
アーシュラ・K・ル＝グウィン,,Ursula K. Le Guin,"Pantheon職業: Writer / 出生国: United States / 出生地: Berkeley, California",,CE,1929,,false,,CE,2018,,false,,,,
アルフレッド・ディ・ステファノ,,Alfredo Di Stéfano,Pantheon職業: Soccer Player / 出生国: Argentina / 出生地: Buenos Aires,,CE,1926,,false,,CE,2014,,false,,,,
ヘレン・ケラー,,Helen Keller,"Pantheon職業: Social Activist / 出生国: United States / 出生地: Tuscumbia, Alabama",,CE,1880,,false,,CE,1968,,false,,,,
ルイ・ド・フュネス,,Louis de Funès,Pantheon職業: Actor / 出生国: France / 出生地: Courbevoie,,CE,1914,,false,,CE,1983,,false,,,,
カール・ポパー,,Karl Popper,Pantheon職業: Philosopher / 出生国: Austria / 出生地: Vienna,,CE,1902,,false,,CE,1994,,false,,,,
アイザック・アシモフ,,Isaac Asimov,Pantheon職業: Writer / 出生国: Russia / 出生地: Petrovichi,,CE,1920,,false,,CE,1992,,false,,,,
ヘリオガバルス,,Elagabalus,Pantheon職業: Politician / 出生国: Syria / 出生地: Homs,,CE,203,,false,,CE,222,,false,,,,
ラーマクリシュナ,,Ramakrishna,Pantheon職業: Philosopher / 出生国: India / 出生地: Kamarpukur,,CE,1836,,false,,CE,1886,,false,,,,
ルートヴィヒ・ミース・ファン・デル・ローエ,,Ludwig Mies van der Rohe,Pantheon職業: Architect / 出生国: Germany / 出生地: Aachen,,CE,1886,,false,,CE,1969,,false,,,,
オーラヴ5世 (ノルウェー王),,Olav V of Norway,"Pantheon職業: Politician / 出生国: United Kingdom / 出生地: Sandringham, Norfolk",,CE,1903,,false,,CE,1991,,false,,,,
ギュスターヴ・クールベ,,Gustave Courbet,Pantheon職業: Painter / 出生国: France / 出生地: Ornans,,CE,1819,,false,,CE,1877,,false,,,,
エドワード殉教王,,Edward the Martyr,Pantheon職業: Politician / 出生国: United Kingdom / 出生地: Wessex,,CE,962,,false,,CE,978,,false,,,,
ヴァージニア・ウルフ,,Virginia Woolf,Pantheon職業: Writer / 出生国: United Kingdom / 出生地: Hyde Park Gate,,CE,1882,,false,,CE,1941,,false,,,,
